n,67,0,8,0,22,10,2,4,1,5,12,1,2,0
job,93,2,7,0,8,27,4,8,8,2,22,0,5,0
dead,26,0,8,1,4,3,1,3,0,2,3,1,0,0
made,123,3,11,2,25,19,9,12,4,0,29,0,9,0
leadership,2,0,1,0,0,0,0,0,0,0,0,0,1,0
mademoisell,1,0,0,0,0,0,0,0,0,1,0,0,0,0
bare,10,0,0,0,1,6,0,1,0,1,1,0,0,0
around,73,3,8,1,20,8,4,7,4,1,11,0,6,0
bump,7,0,0,0,1,3,0,0,0,1,2,0,0,0
cri,53,1,20,1,1,17,4,2,1,5,0,0,1,0
wont,42,2,8,0,10,15,3,1,0,1,1,0,1,0
age,20,0,3,0,6,4,0,2,1,2,2,0,0,0
weird,24,1,2,1,6,7,2,1,0,0,2,0,1,1
judg,3,0,0,0,1,1,0,0,0,0,1,0,0,0
answer,27,0,1,0,10,8,1,3,0,0,2,0,2,0
duti,6,0,0,0,1,0,0,1,0,0,4,0,0,0
tort,1,0,0,0,0,0,0,0,0,0,1,0,0,0
lawyer,1,0,0,0,0,0,0,0,0,0,1,0,0,0
trial,1,0,0,0,0,0,0,0,0,0,1,0,0,0
exam,71,2,6,0,13,25,1,5,1,3,6,1,8,0
review,26,1,2,1,4,5,2,5,0,0,6,0,0,0
excel,15,1,3,0,0,2,0,0,1,0,8,0,0,0
togeth,30,0,0,1,7,5,1,10,1,0,4,0,1,0
episod,29,0,2,1,9,3,2,5,2,1,3,0,1,0
sucker,2,0,0,0,0,0,0,0,0,0,2,0,0,0
stick,14,2,0,0,1,5,1,0,0,2,2,0,0,1
favourit,15,0,3,0,2,4,0,3,0,0,3,0,0,0
jerk,4,0,2,0,0,0,0,0,0,1,1,0,0,0
chicken,22,0,2,0,2,6,2,2,0,0,7,0,1,0
place,72,5,10,2,13,13,7,5,2,1,12,0,2,0
live,136,5,19,6,20,26,8,7,8,5,25,1,6,0
radiat,1,0,0,0,0,0,0,0,0,1,0,0,0,0
entir,10,0,1,0,2,0,1,3,1,0,0,0,2,0
breath,12,0,1,0,3,5,1,0,0,0,0,0,2,0
scream,12,0,2,1,2,4,0,1,1,0,1,0,0,0
load,31,0,2,0,5,9,0,5,3,1,3,1,2,0
default,4,0,0,0,2,2,0,0,0,0,0,0,0,0
sick,105,0,27,1,8,44,7,4,2,6,2,0,3,1
suit,10,0,1,1,1,2,1,0,0,1,1,0,2,0
secret,13,0,1,1,0,5,0,2,0,1,2,0,1,0
exchang,3,0,1,0,1,1,0,0,0,0,0,0,0,0
bottom,7,0,0,2,2,2,1,0,0,0,0,0,0,0
wait,255,7,24,9,42,50,14,16,23,6,55,3,6,0
anoth,109,2,17,4,18,22,2,8,5,5,18,1,7,0
sun,63,1,9,1,10,14,1,5,4,2,13,0,2,1
heard,37,1,3,1,10,3,5,4,4,0,3,0,3,0
invit,26,0,4,0,6,4,4,1,1,1,4,0,1,0
knew,34,1,3,1,7,4,3,3,6,2,2,0,2,0
arrang,4,0,0,0,0,0,0,2,1,0,1,0,0,0
x,127,2,8,3,33,24,8,19,5,1,16,0,7,1
yo,19,0,2,2,5,2,4,0,0,0,2,0,2,0
twin,10,0,1,0,1,4,1,1,0,0,1,0,1,0
recent,10,0,1,0,2,3,0,1,0,1,1,0,1,0
gain,5,0,0,0,1,2,0,0,1,0,1,0,0,0
high,48,0,6,1,6,9,6,1,6,3,7,1,2,0
goodby,14,0,6,0,3,4,0,0,0,0,1,0,0,0
soccer,6,0,1,0,2,1,0,0,2,0,0,0,0,0
knee,8,1,4,0,2,0,0,0,0,1,0,0,0,0
figur,39,1,4,0,11,10,3,0,2,1,5,0,1,1
listen,124,2,11,3,29,21,5,19,6,3,20,0,4,1
believ,74,1,11,3,7,14,15,6,3,1,10,0,3,0
danc,37,1,4,1,3,3,3,6,5,1,10,0,0,0
floor,9,0,2,0,2,3,0,1,0,1,0,0,0,0
mattress,1,0,0,0,0,1,0,0,0,0,0,0,0,0
armada,1,0,0,0,0,1,0,0,0,0,0,0,0,0
serious,35,1,2,0,2,12,2,4,5,1,4,0,0,2
question,24,0,3,1,9,4,1,0,1,0,3,0,2,0
mister,4,0,1,0,0,1,0,0,1,0,1,0,0,0
rat,3,0,1,0,0,1,0,0,0,0,1,0,0,0
creativ,7,0,0,1,1,1,0,3,0,0,1,0,0,0
stock,5,1,0,0,1,1,0,1,0,0,1,0,0,0
bldg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
gym,38,1,4,1,6,2,3,3,6,0,10,0,2,0
obsess,11,0,1,0,0,2,3,1,2,0,1,0,0,1
allow,18,0,4,0,1,7,1,1,0,0,2,0,2,0
pass,32,0,4,1,4,11,0,3,1,2,3,0,3,0
carpet,3,1,1,0,0,0,0,0,0,0,0,0,1,0
wit,15,1,2,1,3,2,1,1,1,0,2,0,1,0
yes,165,5,16,3,38,20,9,17,11,1,36,0,9,0
concert,43,1,5,1,5,7,8,6,1,0,8,0,1,0
wrong,45,3,7,1,6,18,3,1,0,1,0,1,4,0
went,100,1,10,0,22,20,9,3,7,2,19,0,7,0
bf,10,1,1,0,2,1,0,3,0,0,2,0,0,0
lion,3,0,0,0,1,1,0,1,0,0,0,0,0,0
away,86,1,15,2,17,26,5,4,2,1,7,0,6,0
number,32,0,1,0,12,8,3,0,3,0,3,0,2,0
kebab,1,0,1,0,0,0,0,0,0,0,0,0,0,0
settl,5,0,1,0,1,2,0,1,0,0,0,0,0,0
toast,11,0,2,0,3,0,1,4,0,0,0,0,1,0
funni,68,0,5,1,7,8,2,9,16,1,18,0,1,0
jump,8,0,3,0,1,1,1,0,0,0,2,0,0,0
uncl,7,0,2,0,0,2,0,1,0,0,1,0,1,0
sweati,4,0,2,0,0,0,0,0,1,0,0,0,1,0
word,49,1,6,2,8,7,2,5,3,1,7,1,6,0
funer,2,0,0,0,1,0,0,0,0,0,0,0,1,0
ground,9,2,0,0,2,2,0,0,1,0,1,0,1,0
herniat,1,0,0,0,0,0,0,0,0,1,0,0,0,0
disc,3,0,1,0,0,0,0,0,0,1,0,0,1,0
stuck,37,3,7,0,4,9,2,0,2,5,1,3,1,0
most,12,1,1,0,4,5,0,0,0,1,0,0,0,0
rob,11,0,1,0,6,2,0,0,0,0,1,0,1,0
ii,6,0,0,0,0,5,0,0,0,1,0,0,0,0
gut,15,0,6,0,2,6,0,0,0,0,1,0,0,0
shame,19,1,7,1,3,3,0,0,0,2,1,1,0,0
accord,11,0,1,0,4,0,1,1,0,0,3,0,1,0
bow,2,0,1,0,0,1,0,0,0,0,0,0,0,0
hater,4,1,1,0,0,1,0,0,0,1,0,0,0,0
pant,12,1,0,0,3,3,0,1,0,1,2,1,0,0
fell,19,1,3,0,2,5,2,3,0,1,1,0,1,0
gas,6,1,1,0,0,1,1,0,1,0,0,0,1,0
hear,108,2,15,0,16,28,4,13,5,2,17,1,5,0
heart,35,1,5,2,4,8,3,4,2,0,4,0,2,0
la,31,0,3,1,11,5,1,5,2,0,2,0,1,0
terribl,9,0,2,0,1,5,1,0,0,0,0,0,0,0
total,75,1,9,1,14,20,4,9,3,2,11,0,1,0
numb,2,0,0,0,0,2,0,0,0,0,0,0,0,0
surgeri,11,0,2,1,0,4,1,1,0,0,0,0,2,0
hip,2,0,0,0,1,1,0,0,0,0,0,0,0,0
line,27,0,4,0,4,6,3,2,2,2,3,0,1,0
degre,7,0,1,0,2,0,0,2,0,1,1,0,0,0
reset,1,0,0,0,0,1,0,0,0,0,0,0,0,0
quit,73,2,2,2,20,17,5,5,5,0,9,0,6,0
unfair,6,0,5,0,0,0,1,0,0,0,0,0,0,0
women,10,0,1,0,3,3,0,2,0,0,1,0,0,0
song,135,3,11,0,23,16,8,23,17,1,30,0,3,0
final,157,1,11,3,26,18,9,12,7,4,30,0,34,2
seen,58,0,6,0,13,15,4,8,2,1,7,0,2,0
interest,59,1,1,3,19,9,3,4,4,0,12,0,3,0
tell,126,2,8,2,32,30,9,12,9,7,11,0,4,0
fanci,10,0,0,0,2,1,0,5,0,0,2,0,0,0
lone,13,1,8,0,1,2,0,0,0,0,0,0,1,0
actual,102,0,8,4,24,17,7,7,8,4,13,1,9,0
sunburnt,7,0,2,0,0,4,0,0,0,1,0,0,0,0
spend,50,0,4,2,8,15,1,8,1,1,6,0,4,0
famili,62,0,6,1,8,16,2,13,0,2,9,1,4,0
chick,14,0,2,0,4,0,1,2,1,0,3,0,1,0
matrix,4,1,1,0,0,1,0,0,0,0,1,0,0,0
shut,15,0,3,0,3,1,0,2,1,4,0,0,1,0
month,86,3,6,2,22,20,6,4,2,1,12,1,7,0
alreadi,123,2,22,5,18,23,8,8,5,4,18,0,9,1
idiot,9,0,1,0,3,1,0,1,0,2,1,0,0,0
mix,13,0,1,0,3,1,1,1,0,0,4,0,2,0
share,38,2,3,1,7,4,3,3,3,0,7,0,5,0
video,56,1,0,4,14,8,3,14,3,0,8,0,1,0
awesom,165,3,10,5,13,12,9,32,14,1,55,1,10,0
revis,24,0,3,1,9,5,0,0,0,0,4,0,2,0
babi,88,2,6,0,13,15,3,20,4,3,19,0,3,0
soda,4,0,0,0,1,1,0,0,0,0,2,0,0,0
addict,14,0,0,0,3,5,0,3,1,0,2,0,0,0
crave,11,0,1,0,2,4,1,1,1,0,1,0,0,0
lover,2,0,0,0,0,1,0,1,0,0,0,0,0,0
littl,177,0,15,5,40,41,9,22,7,1,27,1,8,1
die,62,1,19,3,5,21,3,5,2,0,3,0,0,0
fan,64,1,6,1,11,9,5,13,8,1,8,0,1,0
woke,41,0,5,1,13,4,2,2,1,1,7,0,4,1
dream,43,0,5,1,7,6,2,10,2,1,8,0,1,0
email,37,0,3,1,11,7,4,3,0,0,7,0,1,0
pray,24,0,4,0,3,10,0,0,0,0,4,0,3,0
pressur,3,0,1,0,1,1,0,0,0,0,0,0,0,0
brain,14,0,2,0,3,1,3,1,2,0,1,0,1,0
subsid,2,1,1,0,0,0,0,0,0,0,0,0,0,0
seizur,1,0,1,0,0,0,0,0,0,0,0,0,0,0
comfort,9,0,1,0,0,2,1,0,2,0,1,0,2,0
niggl,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cough,6,0,1,0,0,5,0,0,0,0,0,0,0,0
student,13,0,2,0,3,4,2,1,0,0,0,0,1,0
union,4,0,0,0,2,1,0,0,0,1,0,0,0,0
punter,1,0,0,0,1,0,0,0,0,0,0,0,0,0
member,11,1,0,0,5,1,0,0,1,0,1,0,2,0
public,20,0,2,0,10,0,2,2,1,1,1,1,0,0
shift,15,0,1,2,2,3,1,1,2,1,1,0,1,0
welcom,107,3,2,7,22,12,6,15,6,0,28,0,5,1
plan,95,4,14,1,22,16,7,7,7,0,10,0,7,0
arriv,25,0,4,0,3,4,0,4,0,0,7,0,3,0
ate,18,1,2,0,4,1,0,1,5,0,3,0,1,0
breakfast,46,1,3,1,11,3,3,4,3,1,12,0,4,0
child,7,1,1,1,1,1,0,0,0,0,2,0,0,0
alway,145,7,22,3,28,23,4,19,11,7,16,0,4,1
situat,11,0,4,0,1,4,0,1,0,0,0,0,1,0
coupl,38,0,2,1,8,14,2,5,1,0,3,0,2,0
improv,5,0,0,0,1,1,0,2,0,0,1,0,0,0
footbal,9,0,2,0,1,1,0,2,1,0,1,0,1,0
own,4,1,0,0,1,0,0,0,1,0,1,0,0,0
recov,20,0,1,0,1,5,5,1,2,0,3,0,2,0
fall,32,1,6,0,8,9,1,2,0,0,4,0,1,0
custom,9,1,0,0,2,1,1,2,0,0,2,0,0,0
told,43,3,6,1,10,6,3,2,1,1,7,0,2,1
dog,49,1,6,0,9,11,1,5,4,0,8,0,3,1
brother,45,1,2,0,12,9,1,4,2,2,7,1,4,0
constant,11,0,0,0,2,3,1,2,0,0,1,0,2,0
tripe,1,0,0,0,0,1,0,0,0,0,0,0,0,0
scrub,7,0,0,0,0,2,2,0,0,0,2,0,1,0
asleep,18,0,1,0,5,7,1,2,0,0,2,0,0,0
poor,61,0,21,1,3,25,4,2,0,1,2,0,1,1
dear,32,1,4,0,5,9,2,4,1,1,5,0,0,0
fellow,10,0,1,0,2,3,0,2,0,0,2,0,0,0
busti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
belong,7,1,1,0,2,0,0,2,0,1,0,0,0,0
quick,28,1,2,0,7,5,1,1,4,2,3,1,1,0
found,73,2,8,1,15,14,8,6,3,1,8,0,6,1
known,7,0,1,0,1,1,0,2,1,1,0,0,0,0
sooner,8,1,2,0,0,2,1,0,0,0,1,0,1,0
unclaim,1,0,1,0,0,0,0,0,0,0,0,0,0,0
imagin,26,1,2,1,3,8,2,3,3,0,1,0,2,0
although,23,1,4,0,2,6,2,2,2,0,4,0,0,0
realiti,8,0,1,0,0,2,0,1,0,0,3,0,1,0
put,90,4,6,0,21,18,8,10,4,3,12,0,3,1
ad,33,0,1,0,14,4,4,3,2,0,4,0,1,0
tan,10,0,1,0,1,2,0,1,0,1,4,0,0,0
salad,7,1,0,0,3,1,0,0,0,0,2,0,0,0
plate,2,0,0,0,1,0,0,0,0,0,1,0,0,0
bird,20,0,3,0,10,1,2,3,0,0,1,0,0,0
draw,11,0,0,0,2,4,1,3,0,0,1,0,0,0
area,16,0,1,0,11,2,1,0,0,0,0,0,1,0
solv,3,0,1,1,0,0,0,0,0,0,0,0,1,0
logic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hospit,27,0,6,0,4,8,0,2,0,2,2,0,3,0
unexpect,3,0,0,0,0,2,0,0,0,0,1,0,0,0
complic,2,0,0,0,0,2,0,0,0,0,0,0,0,0
may,209,2,9,9,48,31,8,22,12,4,53,0,11,0
shoe,17,1,0,0,5,5,0,0,2,0,3,0,1,0
peep,18,0,0,0,6,4,2,3,1,0,2,0,0,0
boyfriend,21,0,4,0,3,5,2,5,0,0,1,0,1,0
afraid,13,1,3,0,1,8,0,0,0,0,0,0,0,0
comment,41,0,2,1,19,5,3,4,1,1,3,0,2,0
expens,13,0,3,0,2,5,0,2,0,0,1,0,0,0
hopeless,7,0,0,0,0,5,0,1,0,1,0,0,0,0
touch,25,0,0,1,3,6,1,2,4,2,5,0,1,0
averag,5,0,1,0,0,2,1,0,0,1,0,0,0,0
person,48,0,4,0,8,10,2,7,3,3,8,1,2,0
salari,3,0,0,0,1,1,0,0,0,0,1,0,0,0
earli,91,3,8,5,27,14,4,5,4,1,17,0,3,0
phonograph,1,0,0,0,1,0,0,0,0,0,0,0,0,0
industri,3,0,0,0,1,1,0,1,0,0,0,0,0,0
berri,2,0,0,0,1,1,0,0,0,0,0,0,0,0
green,30,1,1,0,14,4,1,0,1,1,6,0,1,0
rabbit,2,0,0,0,1,1,0,0,0,0,0,0,0,0
compani,18,0,1,1,7,2,1,1,1,1,2,1,0,0
awe,8,0,1,0,3,2,1,1,0,0,0,0,0,0
vacat,13,0,0,0,1,2,0,2,1,1,3,0,3,0
six,10,0,1,0,1,2,1,2,0,0,1,0,2,0
hour,158,3,18,3,49,32,8,5,5,4,21,3,7,0
wing,3,0,0,0,1,0,2,0,0,0,0,0,0,0
mobil,14,0,1,0,3,4,0,2,1,2,1,0,0,0
loo,2,0,0,0,1,1,0,0,0,0,0,0,0,0
cross,26,2,3,0,6,9,0,3,1,0,1,0,1,0
left,94,1,15,1,18,21,8,8,3,1,10,1,7,0
contract,5,0,1,0,1,1,0,1,0,1,0,0,0,0
jet,2,0,0,0,0,1,0,0,0,0,0,0,0,1
lag,2,0,0,0,0,1,0,0,0,0,0,0,0,1
far,60,0,8,2,8,18,2,4,5,0,9,1,3,0
hungri,30,1,5,1,4,10,1,1,0,2,3,0,2,0
food,56,1,4,4,13,12,3,3,3,2,9,0,2,0
stuf,1,0,0,0,0,0,0,0,1,0,0,0,0,0
junk,2,0,0,0,0,1,0,0,1,0,0,0,0,0
sprite,3,0,1,0,1,0,0,0,0,1,0,0,0,0
tast,16,0,2,1,1,1,0,3,2,2,4,0,0,0
sore,23,1,3,1,1,11,0,0,0,2,4,0,0,0
throat,15,0,1,1,2,9,0,0,0,1,0,0,1,0
sweet,55,0,4,0,9,9,2,17,2,0,10,0,2,0
bar,20,3,3,0,2,3,2,1,2,0,4,0,0,0
life,132,0,25,0,19,23,9,16,5,4,23,1,6,1
parti,83,1,8,1,18,14,5,4,7,0,22,0,3,0
catch,46,0,9,4,5,5,3,7,6,2,1,0,4,0
nervous,13,0,0,0,1,10,0,1,0,0,0,0,1,0
cos,13,0,1,0,0,4,2,1,1,0,3,0,0,1
daughter,18,0,2,1,3,4,0,3,0,0,5,0,0,0
born,11,0,0,0,3,2,0,3,0,0,2,0,1,0
yesterday,56,0,4,1,7,10,8,10,0,0,13,0,3,0
dinner,74,1,12,1,18,7,3,7,5,1,18,0,1,0
urban,4,0,1,0,1,1,0,0,1,0,0,0,0,0
outfitt,2,0,0,0,0,1,0,0,1,0,0,0,0,0
taunt,2,0,0,0,0,1,0,0,1,0,0,0,0,0
cloth,20,1,3,0,4,8,0,2,1,0,1,0,0,0
stung,2,0,0,0,0,1,1,0,0,0,0,0,0,0
bug,11,0,0,0,1,4,1,0,0,0,3,1,1,0
slight,9,0,0,0,2,1,0,1,1,2,0,0,2,0
mid,4,0,2,0,1,1,0,0,0,0,0,0,0,0
aw,15,0,6,0,3,3,0,1,2,0,0,0,0,0
count,20,0,1,1,7,3,2,2,1,0,2,1,0,0
sent,27,1,4,1,5,5,3,3,0,0,4,0,1,0
sub,6,0,1,0,1,1,1,1,0,0,1,0,0,0
class,63,1,12,0,15,13,1,1,2,0,13,0,5,0
paper,29,0,2,0,6,5,3,4,3,0,0,0,6,0
whoa,9,0,0,0,3,2,0,0,1,0,2,0,1,0
alcohol,11,1,0,0,2,5,0,0,1,0,2,0,0,0
buzz,5,0,0,0,2,0,0,0,1,0,2,0,0,0
vet,6,0,0,0,0,5,0,1,0,0,0,0,0,0
aid,4,0,1,1,0,1,0,0,0,0,1,0,0,0
often,13,0,0,1,2,3,1,0,1,0,5,0,0,0
outsid,58,1,6,1,12,18,4,5,1,2,7,0,1,0
beauti,59,1,2,2,2,4,3,20,3,0,21,0,1,0
closer,9,0,1,1,3,1,1,2,0,0,0,0,0,0
semi,2,0,0,0,1,0,0,1,0,0,0,0,0,0
summer,60,1,6,1,12,14,5,7,3,2,6,1,2,0
stupid,46,1,11,0,6,13,1,0,0,13,0,0,1,0
daddi,10,2,1,0,1,3,1,2,0,0,0,0,0,0
blink,2,0,1,0,1,0,0,0,0,0,0,0,0,0
banana,8,1,0,0,3,0,1,1,0,0,2,0,0,0
dildo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
plus,27,1,2,0,6,6,4,2,2,1,3,0,0,0
frozen,2,0,0,0,0,1,0,0,0,0,1,0,0,0
butter,9,1,0,0,2,2,0,0,0,0,2,0,2,0
beer,17,0,4,0,4,2,0,0,3,0,3,0,1,0
garden,23,1,3,0,3,4,1,1,1,1,7,1,0,0
ill,47,3,6,0,13,12,0,3,2,3,4,0,1,0
moth,1,0,0,0,0,0,0,0,0,1,0,0,0,0
wasp,1,0,0,0,0,0,0,0,0,1,0,0,0,0
insect,1,0,0,0,0,0,0,0,0,1,0,0,0,0
general,5,0,0,0,1,1,0,0,0,2,1,0,0,0
statu,1,0,0,0,0,1,0,0,0,0,0,0,0,0
liberti,1,0,0,0,0,1,0,0,0,0,0,0,0,0
reopen,2,0,1,0,0,1,0,0,0,0,0,0,0,0
fast,28,0,2,0,6,8,4,2,2,0,3,0,1,0
whore,10,0,0,0,3,1,2,1,1,1,1,0,0,0
homework,28,1,3,0,9,5,1,1,2,1,2,0,3,0
dunno,15,0,1,0,8,3,1,0,1,0,1,0,0,0
glad,125,2,3,0,7,11,4,23,3,1,44,0,27,0
joy,13,0,1,0,3,2,0,1,2,0,3,1,0,0
gong,1,0,0,0,0,0,0,0,0,0,1,0,0,0
certain,18,0,1,1,4,4,2,1,2,0,1,0,2,0
account,34,1,4,3,14,8,1,1,0,0,1,0,1,0
updat,64,2,3,2,24,10,5,3,3,1,7,0,4,0
doc,6,0,2,1,1,2,0,0,0,0,0,0,0,0
shot,18,0,3,0,5,6,1,0,0,1,2,0,0,0
present,31,1,2,0,5,5,3,1,3,0,9,0,2,0
end,92,3,9,1,23,17,5,9,5,3,10,0,7,0
bed,172,3,22,5,39,29,5,15,9,3,21,0,20,1
proper,18,0,2,0,3,5,0,4,3,0,1,0,0,0
b,41,1,6,0,7,12,3,2,6,2,2,0,0,0
noggin,2,0,0,0,0,1,1,0,0,0,0,0,0,0
either,34,0,9,1,9,3,4,2,0,1,5,0,0,0
repres,1,0,0,1,0,0,0,0,0,0,0,0,0,0
blackberri,14,1,1,1,2,3,2,1,0,0,2,0,1,0
infam,4,0,1,0,0,0,0,0,0,1,2,0,0,0
mile,20,1,2,2,3,3,1,0,2,1,3,0,2,0
plenti,10,0,2,1,1,0,0,1,1,0,3,0,1,0
warn,5,0,2,0,1,1,0,0,1,0,0,0,0,0
free,87,3,9,2,27,11,6,9,3,1,13,0,3,0
dump,3,0,1,0,0,1,0,0,0,0,1,0,0,0
outdoor,2,0,0,0,0,0,0,1,0,0,0,0,1,0
thunder,10,0,1,0,1,4,1,0,0,2,1,0,0,0
lightn,4,0,0,0,1,1,1,0,0,1,0,0,0,0
pour,6,0,0,0,3,2,0,0,0,0,1,0,0,0
walk,48,3,4,0,9,10,4,5,2,0,8,0,3,0
nobl,3,0,0,0,0,1,0,0,1,0,1,0,0,0
bugger,4,0,0,0,2,0,1,1,0,0,0,0,0,0
goal,12,0,1,0,5,0,0,0,0,0,3,0,3,0
reschedul,2,0,1,0,0,0,0,0,0,0,1,0,0,0
twit,22,0,2,1,5,5,2,4,1,0,2,0,0,0
prevent,2,0,0,0,1,0,0,0,1,0,0,0,0,0
smash,7,0,2,0,1,1,1,2,0,0,0,0,0,0
face,41,1,12,1,3,6,3,3,3,0,6,0,3,0
grader,4,0,3,0,0,0,0,0,1,0,0,0,0,0
twice,10,0,1,0,1,4,0,1,1,1,1,0,0,0
bleed,4,0,3,0,0,0,1,0,0,0,0,0,0,0
near,34,2,4,1,5,6,2,3,1,1,7,0,2,0
pheasant,1,0,0,0,0,1,0,0,0,0,0,0,0,0
lesson,34,1,2,2,11,3,2,3,3,1,5,0,1,0
lulu,4,0,1,0,1,0,0,1,1,0,0,0,0,0
accent,2,0,1,0,0,0,0,0,0,0,1,0,0,0
falcon,2,0,1,0,0,1,0,0,0,0,0,0,0,0
explain,6,0,2,0,1,1,0,0,0,0,0,0,2,0
simpli,6,0,1,0,3,0,0,2,0,0,0,0,0,0
hill,16,0,1,0,6,3,1,2,0,1,2,0,0,0
tongu,8,0,3,0,2,1,0,1,0,0,1,0,0,0
game,77,4,8,2,14,15,1,4,6,4,15,1,3,0
info,15,0,0,2,1,4,0,3,1,0,4,0,0,0
buy,53,1,3,1,17,11,0,4,2,1,10,1,2,0
beast,6,0,0,0,1,2,0,1,0,0,0,1,1,0
unlik,4,0,0,0,0,2,1,0,0,0,0,0,1,0
pretti,129,0,17,2,16,21,7,25,11,0,23,0,6,1
later,108,4,5,6,30,18,2,14,4,2,17,1,5,0
drunk,17,0,1,0,3,4,0,0,2,2,4,0,0,1
peak,2,0,0,0,1,1,0,0,0,0,0,0,0,0
spirit,8,0,2,0,0,1,0,1,1,0,2,0,1,0
hook,6,0,0,0,3,1,1,0,1,0,0,0,0,0
freak,20,0,1,1,4,7,1,3,2,1,0,0,0,0
shake,7,0,0,1,0,2,1,0,2,0,1,0,0,0
luck,88,0,5,3,18,16,5,12,5,2,20,0,2,0
blood,12,0,3,0,1,2,2,0,0,1,3,0,0,0
testimoni,2,0,1,0,0,0,0,1,0,0,0,0,0,0
molar,2,0,0,0,0,1,0,1,0,0,0,0,0,0
sting,3,0,1,0,1,1,0,0,0,0,0,0,0,0
whenev,4,0,0,1,2,1,0,0,0,0,0,0,0,0
contact,13,0,2,1,2,4,0,0,0,0,3,0,1,0
sugar,12,0,2,0,5,1,1,2,0,0,0,0,1,0
sort,20,0,0,1,2,5,1,1,3,0,4,0,2,1
slowli,6,0,1,0,1,0,2,0,0,1,1,0,0,0
scratch,10,0,0,0,2,3,2,0,0,0,3,0,0,0
mess,26,0,4,1,3,10,0,0,3,3,1,1,0,0
unfortun,20,0,7,1,3,4,0,0,0,2,3,0,0,0
solo,7,1,0,0,1,2,0,2,0,0,1,0,0,0
vocal,3,0,0,0,1,1,0,0,0,0,0,0,1,0
jazz,5,0,0,0,1,2,0,2,0,0,0,0,0,0
cock,3,0,0,0,1,0,0,0,1,0,0,0,0,1
deserv,14,0,1,0,1,1,1,3,0,1,4,0,1,1
everyon,149,0,13,6,24,25,4,17,9,1,43,0,6,1
produc,6,0,0,0,4,0,0,0,1,0,0,0,0,1
chat,30,0,3,2,8,4,5,4,0,0,3,0,1,0
bright,17,0,1,0,3,3,0,3,0,0,5,0,2,0
chill,23,2,1,0,5,5,0,1,1,1,5,0,2,0
minut,57,1,4,1,9,12,6,4,3,3,9,3,2,0
uh,10,0,3,0,2,2,0,1,1,1,0,0,0,0
sunburn,13,0,3,0,1,6,1,1,0,0,1,0,0,0
empti,6,0,0,0,0,1,2,1,1,0,1,0,0,0
cheesi,2,0,0,0,0,0,0,1,1,0,0,0,0,0
drove,10,0,2,0,4,1,2,0,0,0,1,0,0,0
wrap,6,0,1,0,0,1,0,1,0,0,0,0,3,0
longest,6,0,1,0,1,0,0,1,0,0,1,1,1,0
iv,3,0,1,0,0,0,2,0,0,0,0,0,0,0
tooth,7,0,1,0,1,2,1,1,0,0,1,0,0,0
cooki,17,1,1,0,2,3,1,0,2,1,4,0,2,0
pineappl,1,0,0,0,0,0,1,0,0,0,0,0,0,0
l,22,1,2,0,5,6,3,1,0,0,4,0,0,0
random,16,0,4,1,0,4,1,2,1,0,2,0,0,1
spammer,6,0,1,0,1,2,0,0,0,1,0,0,1,0
mah,2,0,1,0,0,0,0,0,0,0,1,0,0,0
sentri,1,0,1,0,0,0,0,0,0,0,0,0,0,0
yea,42,0,2,1,9,5,2,5,4,3,8,0,3,0
power,25,0,3,1,6,7,2,0,1,2,3,0,0,0
downhil,1,1,0,0,0,0,0,0,0,0,0,0,0,0
steel,2,0,1,0,0,1,0,0,0,0,0,0,0,0
absolut,24,0,2,1,7,1,0,7,2,0,4,0,0,0
excruci,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tube,3,0,0,0,1,2,0,0,0,0,0,0,0,0
idea,63,0,4,2,16,16,2,4,8,1,8,0,2,0
chanc,24,0,5,0,5,5,0,2,2,0,4,0,1,0
glorious,6,0,1,0,0,1,0,0,2,0,2,0,0,0
escap,4,0,1,0,0,0,0,1,0,0,0,0,2,0
everyday,6,0,1,0,0,1,0,3,0,0,0,0,1,0
deb,3,0,1,0,0,0,0,0,0,0,1,1,0,0
hey,194,2,17,11,39,36,8,28,12,2,32,1,6,0
mum,46,2,4,1,6,7,4,10,1,0,9,0,1,1
kill,42,1,8,0,5,18,0,3,1,3,1,0,1,1
bank,103,2,8,2,23,18,5,7,5,1,27,0,5,0
set,44,2,7,2,14,5,1,3,2,1,5,0,2,0
law,13,1,3,1,0,2,2,2,0,0,1,1,0,0
push,12,0,1,0,4,3,0,1,1,0,0,1,1,0
citizen,4,0,1,0,0,1,1,1,0,0,0,0,0,0
smile,43,0,5,0,5,3,2,10,2,0,15,0,1,0
instead,37,1,5,1,9,3,1,2,2,2,8,0,3,0
fail,42,1,9,1,3,19,3,0,1,1,1,1,2,0
reason,37,0,3,2,8,8,1,5,4,3,2,0,1,0
mega,4,0,0,0,0,0,0,2,0,0,2,0,0,0
usual,37,2,4,0,8,9,1,3,2,0,6,0,2,0
wire,5,0,1,0,1,1,0,2,0,0,0,0,0,0
state,15,0,2,0,6,2,2,1,0,0,2,0,0,0
